slate_id,customer_id,anchor_date,position,stock_code
S04164,16774,2011-09-01,6,85123A
S04164,16774,2011-09-01,7,20725
S04164,16774,2011-09-01,8,23245
S04164,16774,2011-09-01,9,22423
S04164,16774,2011-09-01,10,23206
S04165,17867,2011-03-01,1,21631
S04165,17867,2011-03-01,2,37500
S04165,17867,2011-03-01,3,22061
S04165,17867,2011-03-01,4,21625
S04165,17867,2011-03-01,5,84820
S04165,17867,2011-03-01,6,22776
S04165,17867,2011-03-01,7,20679
S04165,17867,2011-03-01,8,22627
S04165,17867,2011-03-01,9,22634
S04165,17867,2011-03-01,10,22942
S04166,13203,2011-11-15,1,23264
S04166,13203,2011-11-15,2,22865
S04166,13203,2011-11-15,3,85049A
S04166,13203,2011-11-15,4,23301
S04166,13203,2011-11-15,5,35970
S04166,13203,2011-11-15,6,23212
S04166,13203,2011-11-15,7,21915
S04166,13203,2011-11-15,8,23263
S04166,13203,2011-11-15,9,21892
S04166,13203,2011-11-15,10,22866
S04167,17954,2011-09-01,1,47566
S04167,17954,2011-09-01,2,23298
S04167,17954,2011-09-01,3,23209
S04167,17954,2011-09-01,4,23203
S04167,17954,2011-09-01,5,85099B
S04167,17954,2011-09-01,6,85123A
S04167,17954,2011-09-01,7,20725
S04167,17954,2011-09-01,8,23245
S04167,17954,2011-09-01,9,22423
S04167,17954,2011-09-01,10,23206
S04168,14032,2011-09-01,1,23238
S04168,14032,2011-09-01,2,22727
S04168,14032,2011-09-01,3,47566
S04168,14032,2011-09-01,4,22971
S04168,14032,2011-09-01,5,22900
S04168,14032,2011-09-01,6,22619
S04168,14032,2011-09-01,7,22139
S04168,14032,2011-09-01,8,23245
S04168,14032,2011-09-01,9,23256
S04168,14032,2011-09-01,10,20679
S04169,14930,2010-12-01,1,85099B
S04169,14930,2010-12-01,2,85123A
S04169,14930,2010-12-01,3,22382
S04169,14930,2010-12-01,4,20914
S04169,14930,2010-12-01,5,20725
S04169,14930,2010-12-01,6,22666
S04169,14930,2010-12-01,7,22383
S04169,14930,2010-12-01,8,22385
S04169,14930,2010-12-01,9,22411
S04169,14930,2010-12-01,10,22630
S04170,14437,2010-12-01,1,84997D
S04170,14437,2010-12-01,2,22570
S04170,14437,2010-12-01,3,22086
S04170,14437,2010-12-01,4,22749
S04170,14437,2010-12-01,5,85123A
S04170,14437,2010-12-01,6,22090
S04170,14437,2010-12-01,7,84997B
S04170,14437,2010-12-01,8,22367
S04170,14437,2010-12-01,9,20682
S04170,14437,2010-12-01,10,22271
S04172,15889,2010-12-01,1,22111
S04172,15889,2010-12-01,2,22728
S04172,15889,2010-12-01,3,22112
S04172,15889,2010-12-01,4,22940
S04172,15889,2010-12-01,5,22113
S04172,15889,2010-12-01,6,22725
S04172,15889,2010-12-01,7,21479
S04172,15889,2010-12-01,8,22730
S04172,15889,2010-12-01,9,22910
S04172,15889,2010-12-01,10,22374
S04173,14766,2011-06-01,1,85123A
S04173,14766,2011-06-01,2,47566
S04173,14766,2011-06-01,3,22423
S04173,14766,2011-06-01,4,84879
S04173,14766,2011-06-01,5,85099B
S04173,14766,2011-06-01,6,20725
S04173,14766,2011-06-01,7,22993
S04173,14766,2011-06-01,8,21212
S04173,14766,2011-06-01,9,22383
S04173,14766,2011-06-01,10,22084
S04174,17228,2011-06-01,1,85123A
S04174,17228,2011-06-01,2,47566
S04174,17228,2011-06-01,3,22423
S04174,17228,2011-06-01,4,84879
S04174,17228,2011-06-01,5,85099B
S04174,17228,2011-06-01,6,20725
S04174,17228,2011-06-01,7,22993
S04174,17228,2011-06-01,8,21212
S04174,17228,2011-06-01,9,22383
S04174,17228,2011-06-01,10,22084
S04175,14701,2011-03-01,1,82600
S04175,14701,2011-03-01,2,21169
S04175,14701,2011-03-01,3,84375
S04175,14701,2011-03-01,4,22077
S04175,14701,2011-03-01,5,22149
S04175,14701,2011-03-01,6,22665
S04175,14701,2011-03-01,7,21903
S04175,14701,2011-03-01,8,22960
S04175,14701,2011-03-01,9,21164
S04175,14701,2011-03-01,10,22652
S04176,12451,2011-06-01,1,85099F
S04176,12451,2011-06-01,2,22383
S04176,12451,2011-06-01,3,22379
S04176,12451,2011-06-01,4,22384
S04176,12451,2011-06-01,5,21210
S04176,12451,2011-06-01,6,20713
S04176,12451,2011-06-01,7,22174
S04176,12451,2011-06-01,8,21935
S04176,12451,2011-06-01,9,22077
S04176,12451,2011-06-01,10,84988
S04177,15577,2011-11-15,1,85099B
S04177,15577,2011-11-15,2,23355
S04177,15577,2011-11-15,3,22086
S04177,15577,2011-11-15,4,23203
S04177,15577,2011-11-15,5,85123A
S04177,15577,2011-11-15,6,22423
S04177,15577,2011-11-15,7,84879
S04177,15577,2011-11-15,8,23209
S04177,15577,2011-11-15,9,20725
S04177,15577,2011-11-15,10,22720
S04178,14553,2010-12-01,1,22554
S04178,14553,2010-12-01,2,22382
S04178,14553,2010-12-01,3,21232
S04178,14553,2010-12-01,4,22528
S04178,14553,2010-12-01,5,21731
S04178,14553,2010-12-01,6,84988
S04178,14553,2010-12-01,7,21080
S04178,14553,2010-12-01,8,20726
S04178,14553,2010-12-01,9,22356
S04178,14553,2010-12-01,10,22329
S04179,16933,2011-06-01,1,85123A
S04179,16933,2011-06-01,2,22859
S04179,16933,2011-06-01,3,22084
S04179,16933,2011-06-01,4,22722
S04179,16933,2011-06-01,5,82482
S04179,16933,2011-06-01,6,22584
S04179,16933,2011-06-01,7,22148
S04179,16933,2011-06-01,8,22933
S04179,16933,2011-06-01,9,22989
S04179,16933,2011-06-01,10,23177
S04180,16033,2011-03-01,1,21166
S04180,16033,2011-03-01,2,85123A
S04180,16033,2011-03-01,3,21673
S04180,16033,2011-03-01,4,21181
S04180,16033,2011-03-01,5,82600
S04180,16033,2011-03-01,6,82582
S04180,16033,2011-03-01,7,21733
S04180,16033,2011-03-01,8,21672
S04180,16033,2011-03-01,9,21908
S04180,16033,2011-03-01,10,20725
S04181,13291,2010-12-01,1,85123A
S04181,13291,2010-12-01,2,22423
S04181,13291,2010-12-01,3,85099B
S04181,13291,2010-12-01,4,22910
S04181,13291,2010-12-01,5,22086
S04181,13291,2010-12-01,6,22470
S04181,13291,2010-12-01,7,84879
S04181,13291,2010-12-01,8,22865
S04181,13291,2010-12-01,9,22866
S04181,13291,2010-12-01,10,21212
S04182,12422,2010-12-01,1,85123A
S04182,12422,2010-12-01,2,22470
S04182,12422,2010-12-01,3,22575
S04182,12422,2010-12-01,4,22296
S04182,12422,2010-12-01,5,22694
S04182,12422,2010-12-01,6,22867
S04182,12422,2010-12-01,7,84879
S04182,12422,2010-12-01,8,84836
S04182,12422,2010-12-01,9,20725
S04182,12422,2010-12-01,10,21733
S04183,15841,2010-12-01,1,22670
S04183,15841,2010-12-01,2,21175
S04183,15841,2010-12-01,3,22675
S04183,15841,2010-12-01,4,21791
S04183,15841,2010-12-01,5,22674
S04183,15841,2010-12-01,6,22077
S04183,15841,2010-12-01,7,85099B
S04183,15841,2010-12-01,8,21232
S04183,15841,2010-12-01,9,84836
S04183,15841,2010-12-01,10,21165
S04184,14289,2011-09-01,1,22423
S04184,14289,2011-09-01,2,20685
S04184,14289,2011-09-01,3,22847
S04184,14289,2011-09-01,4,22605
S04184,14289,2011-09-01,5,48188
S04184,14289,2011-09-01,6,23284
S04184,14289,2011-09-01,7,22692
S04184,14289,2011-09-01,8,21955
S04184,14289,2011-09-01,9,22690
S04184,14289,2011-09-01,10,21524
S04185,17312,2011-11-15,1,22639
S04185,17312,2011-11-15,2,21695
S04185,17312,2011-11-15,3,85107
S04185,17312,2011-11-15,4,20752
S04185,17312,2011-11-15,5,23215
S04185,17312,2011-11-15,6,82494L
S04185,17312,2011-11-15,7,72800E
S04185,17312,2011-11-15,8,21481
S04185,17312,2011-11-15,9,79302M
S04185,17312,2011-11-15,10,84347
S04186,16258,2011-03-01,1,22726
S04186,16258,2011-03-01,2,22111
S04186,16258,2011-03-01,3,22720
S04186,16258,2011-03-01,4,22193
S04186,16258,2011-03-01,5,20685
S04186,16258,2011-03-01,6,22725
S04186,16258,2011-03-01,7,22728
S04186,16258,2011-03-01,8,22730
S04186,16258,2011-03-01,9,22727
S04186,16258,2011-03-01,10,22456
S04187,16221,2010-12-01,1,22139
S04187,16221,2010-12-01,2,22470
S04187,16221,2010-12-01,3,22111
S04187,16221,2010-12-01,4,22750
S04187,16221,2010-12-01,5,22112
S04187,16221,2010-12-01,6,22113
S04187,16221,2010-12-01,7,22727
S04187,16221,2010-12-01,8,21754
S04187,16221,2010-12-01,9,22580
S04187,16221,2010-12-01,10,22505
S04188,17734,2010-09-01,1,21279
S04188,17734,2010-09-01,2,85123A
S04188,17734,2010-09-01,3,82482
S04188,17734,2010-09-01,4,22090
S04188,17734,2010-09-01,5,22561
S04188,17734,2010-09-01,6,85152
S04188,17734,2010-09-01,7,84879
S04188,17734,2010-09-01,8,22469
S04188,17734,2010-09-01,9,22301
S04188,17734,2010-09-01,10,22149
S04189,13077,2011-06-01,1,85123A
S04189,13077,2011-06-01,2,47566
S04189,13077,2011-06-01,3,22423
S04189,13077,2011-06-01,4,84879
S04189,13077,2011-06-01,5,85099B
S04189,13077,2011-06-01,6,20725
S04189,13077,2011-06-01,7,22993
S04189,13077,2011-06-01,8,21212
S04189,13077,2011-06-01,9,22383
S04189,13077,2011-06-01,10,22084
S04190,15706,2011-11-15,1,85099B
S04190,15706,2011-11-15,2,23355
S04190,15706,2011-11-15,3,22086
S04190,15706,2011-11-15,4,23203
S04190,15706,2011-11-15,5,85123A
S04190,15706,2011-11-15,6,22423
S04190,15706,2011-11-15,7,84879
S04190,15706,2011-11-15,8,23209
S04190,15706,2011-11-15,9,20725
S04190,15706,2011-11-15,10,22720
S04191,17555,2011-03-01,1,85123A
S04191,17555,2011-03-01,2,22423
S04191,17555,2011-03-01,3,22469
S04191,17555,2011-03-01,4,22720
S04191,17555,2011-03-01,5,22470
S04191,17555,2011-03-01,6,22961
S04191,17555,2011-03-01,7,85099B
S04191,17555,2011-03-01,8,84879
S04191,17555,2011-03-01,9,22457
S04191,17555,2011-03-01,10,22960
S04192,16950,2011-03-01,1,22469
S04192,16950,2011-03-01,2,22603
S04192,16950,2011-03-01,3,22575
S04192,16950,2011-03-01,4,22579
S04192,16950,2011-03-01,5,22593
S04192,16950,2011-03-01,6,22591
S04192,16950,2011-03-01,7,35970
S04192,16950,2011-03-01,8,22588
S04192,16950,2011-03-01,9,35962
S04192,16950,2011-03-01,10,22082
S04193,14152,2011-09-01,1,21992
S04193,14152,2011-09-01,2,85131B
S04193,14152,2011-09-01,3,21934
S04193,14152,2011-09-01,4,21993
S04193,14152,2011-09-01,5,21098
S04193,14152,2011-09-01,6,20717
S04193,14152,2011-09-01,7,20966
S04193,14152,2011-09-01,8,21774
S04193,14152,2011-09-01,9,21791
S04193,14152,2011-09-01,10,21990
S04194,17146,2011-03-01,1,22470
S04194,17146,2011-03-01,2,82494L
S04194,17146,2011-03-01,3,21181
S04194,17146,2011-03-01,4,21733
S04194,17146,2011-03-01,5,22457
S04194,17146,2011-03-01,6,22766
S04194,17146,2011-03-01,7,22173
S04194,17146,2011-03-01,8,22666
S04194,17146,2011-03-01,9,84406B
S04194,17146,2011-03-01,10,22804
S04195,14016,2011-06-01,1,22698
S04195,14016,2011-06-01,2,85123A
S04195,14016,2011-06-01,3,21912
S04195,14016,2011-06-01,4,22960
S04195,14016,2011-06-01,5,22138
S04195,14016,2011-06-01,6,20914
S04195,14016,2011-06-01,7,22084
S04195,14016,2011-06-01,8,21468
S04195,14016,2011-06-01,9,22989
S04195,14016,2011-06-01,10,22722
S04196,12472,2011-09-01,1,47566
S04196,12472,2011-09-01,2,23298
S04196,12472,2011-09-01,3,23209
S04196,12472,2011-09-01,4,23203
S04196,12472,2011-09-01,5,85099B
S04196,12472,2011-09-01,6,85123A
S04196,12472,2011-09-01,7,20725
S04196,12472,2011-09-01,8,23245
S04196,12472,2011-09-01,9,22423
S04196,12472,2011-09-01,10,23206
S04197,15456,2011-03-01,1,21169
S04197,15456,2011-03-01,2,21174
S04197,15456,2011-03-01,3,82551
S04197,15456,2011-03-01,4,21908
S04197,15456,2011-03-01,5,21870
S04197,15456,2011-03-01,6,22469
S04197,15456,2011-03-01,7,82582
S04197,15456,2011-03-01,8,82583
S04197,15456,2011-03-01,9,21231
S04197,15456,2011-03-01,10,85150
S04198,18223,2011-03-01,1,20725
S04198,18223,2011-03-01,2,85123A
S04198,18223,2011-03-01,3,22386
S04198,18223,2011-03-01,4,22469
S04198,18223,2011-03-01,5,47597
S04198,18223,2011-03-01,6,22383
S04198,18223,2011-03-01,7,21929
S04198,18223,2011-03-01,8,22379
S04198,18223,2011-03-01,9,22411
S04198,18223,2011-03-01,10,22353
S04199,14898,2011-03-01,1,22720
S04199,14898,2011-03-01,2,21755
S04199,14898,2011-03-01,3,21527
S04199,14898,2011-03-01,4,22926
S04199,14898,2011-03-01,5,22843
S04199,14898,2011-03-01,6,20685
S04199,14898,2011-03-01,7,82484
S04199,14898,2011-03-01,8,85123A
S04199,14898,2011-03-01,9,22776
S04199,14898,2011-03-01,10,22835
S04200,13173,2010-12-01,1,85123A
S04200,13173,2010-12-01,2,85049G
S04200,13173,2010-12-01,3,85049E
S04200,13173,2010-12-01,4,22082
S04200,13173,2010-12-01,5,21671
S04200,13173,2010-12-01,6,84879
S04200,13173,2010-12-01,7,85099B
S04200,13173,2010-12-01,8,22557
S04200,13173,2010-12-01,9,22470
S04200,13173,2010-12-01,10,21181
S04201,14451,2010-09-01,1,84997B
S04201,14451,2010-09-01,2,84997D
S04201,14451,2010-09-01,3,84997C
S04201,14451,2010-09-01,4,84997A
S04201,14451,2010-09-01,5,20914
S04201,14451,2010-09-01,6,85123A
S04201,14451,2010-09-01,7,21432
S04201,14451,2010-09-01,8,22139
S04201,14451,2010-09-01,9,22505
S04201,14451,2010-09-01,10,21754
S04202,13140,2011-03-01,1,22470
S04202,13140,2011-03-01,2,21181
S04202,13140,2011-03-01,3,22296
S04202,13140,2011-03-01,4,85152
S04202,13140,2011-03-01,5,22294
S04202,13140,2011-03-01,6,21733
S04202,13140,2011-03-01,7,22469
S04202,13140,2011-03-01,8,82583
S04202,13140,2011-03-01,9,22457
S04202,13140,2011-03-01,10,22173
S04203,16872,2011-09-01,1,84946
S04203,16872,2011-09-01,2,23035
S04203,16872,2011-09-01,3,23086
S04203,16872,2011-09-01,4,22791
S04203,16872,2011-09-01,5,84970L
S04203,16872,2011-09-01,6,23089
S04203,16872,2011-09-01,7,84949
S04203,16872,2011-09-01,8,22178
S04203,16872,2011-09-01,9,22075
S04203,16872,2011-09-01,10,22792
S04205,16792,2011-06-01,1,21166
S04205,16792,2011-06-01,2,84879
S04205,16792,2011-06-01,3,82482
S04205,16792,2011-06-01,4,22469
S04205,16792,2011-06-01,5,22457
S04205,16792,2011-06-01,6,22804
S04205,16792,2011-06-01,7,22382
S04205,16792,2011-06-01,8,22284
S04205,16792,2011-06-01,9,22666
S04205,16792,2011-06-01,10,22212
S04206,17190,2010-09-01,1,20725
S04206,17190,2010-09-01,2,22554
S04206,17190,2010-09-01,3,22328
S04206,17190,2010-09-01,4,21558
S04206,17190,2010-09-01,5,85099B
S04206,17190,2010-09-01,6,22382
S04206,17190,2010-09-01,7,22515
S04206,17190,2010-09-01,8,47591D
S04206,17190,2010-09-01,9,22090
S04206,17190,2010-09-01,10,22383
S04207,18044,2011-11-15,1,23355
S04207,18044,2011-11-15,2,22865
S04207,18044,2011-11-15,3,85123A
S04207,18044,2011-11-15,4,90119
S04207,18044,2011-11-15,5,22086
S04207,18044,2011-11-15,6,22666
S04207,18044,2011-11-15,7,22113
S04207,18044,2011-11-15,8,23171
S04207,18044,2011-11-15,9,84029E
S04207,18044,2011-11-15,10,22726
S04208,14467,2010-12-01,1,22865
S04208,14467,2010-12-01,2,22553
S04208,14467,2010-12-01,3,22739
S04208,14467,2010-12-01,4,20727
S04208,14467,2010-12-01,5,22077
S04208,14467,2010-12-01,6,22867
S04208,14467,2010-12-01,7,22759
S04208,14467,2010-12-01,8,22748
S04208,14467,2010-12-01,9,22866
S04208,14467,2010-12-01,10,20725
S04209,14667,2011-03-01,1,21928
S04209,14667,2011-03-01,2,85099C
S04209,14667,2011-03-01,3,22411
S04209,14667,2011-03-01,4,20725
S04209,14667,2011-03-01,5,22383
S04209,14667,2011-03-01,6,22382
S04209,14667,2011-03-01,7,21166
S04209,14667,2011-03-01,8,85123A
S04209,14667,2011-03-01,9,22384
S04209,14667,2011-03-01,10,22469
S04210,18094,2010-12-01,1,82600
S04210,18094,2010-12-01,2,85123A
S04210,18094,2010-12-01,3,82583
S04210,18094,2010-12-01,4,21908
S04210,18094,2010-12-01,5,85150
S04210,18094,2010-12-01,6,21174
S04210,18094,2010-12-01,7,22413
S04210,18094,2010-12-01,8,21907
S04210,18094,2010-12-01,9,21169
S04210,18094,2010-12-01,10,22866
S04211,12793,2011-06-01,1,20725
S04211,12793,2011-06-01,2,20727
S04211,12793,2011-06-01,3,22383
S04211,12793,2011-06-01,4,22382
S04211,12793,2011-06-01,5,85099B
S04211,12793,2011-06-01,6,20728
S04211,12793,2011-06-01,7,22384
S04211,12793,2011-06-01,8,23206
S04211,12793,2011-06-01,9,21931
S04211,12793,2011-06-01,10,20726
S04212,16899,2011-03-01,1,22383
S04212,16899,2011-03-01,2,84378
S04212,16899,2011-03-01,3,22382
S04212,16899,2011-03-01,4,22525
S04212,16899,2011-03-01,5,20728
S04212,16899,2011-03-01,6,22367
S04212,16899,2011-03-01,7,22384
S04212,16899,2011-03-01,8,22469
S04212,16899,2011-03-01,9,85099B
S04212,16899,2011-03-01,10,22964
S04213,12841,2011-11-15,1,23263
S04213,12841,2011-11-15,2,23300
S04213,12841,2011-11-15,3,22142
S04213,12841,2011-11-15,4,23264
S04213,12841,2011-11-15,5,21889
S04213,12841,2011-11-15,6,22621
S04213,12841,2011-11-15,7,23198
S04213,12841,2011-11-15,8,23266
S04213,12841,2011-11-15,9,22573
S04213,12841,2011-11-15,10,21992
S04214,18220,2010-09-01,1,85123A
S04214,18220,2010-09-01,2,22649
S04214,18220,2010-09-01,3,37495
S04214,18220,2010-09-01,4,20914
S04214,18220,2010-09-01,5,22470
S04214,18220,2010-09-01,6,22089
S04214,18220,2010-09-01,7,47556B
S04214,18220,2010-09-01,8,22697
S04214,18220,2010-09-01,9,21218
S04214,18220,2010-09-01,10,84792
S04215,14009,2011-06-01,1,85123A
S04215,14009,2011-06-01,2,47566
S04215,14009,2011-06-01,3,22423
S04215,14009,2011-06-01,4,84879
S04215,14009,2011-06-01,5,85099B
S04215,14009,2011-06-01,6,20725
S04215,14009,2011-06-01,7,22993
S04215,14009,2011-06-01,8,21212
S04215,14009,2011-06-01,9,22383
S04215,14009,2011-06-01,10,22084
S04217,14080,2010-12-01,1,47566
S04217,14080,2010-12-01,2,22429
S04217,14080,2010-12-01,3,21755
S04217,14080,2010-12-01,4,15060B
S04217,14080,2010-12-01,5,21533
S04217,14080,2010-12-01,6,22138
S04217,14080,2010-12-01,7,85123A
S04217,14080,2010-12-01,8,85031A
S04217,14080,2010-12-01,9,21216
S04217,14080,2010-12-01,10,22191
S04218,17646,2010-09-01,1,21533
S04218,17646,2010-09-01,2,85123A
S04218,17646,2010-09-01,3,22429
S04218,17646,2010-09-01,4,21218
S04218,17646,2010-09-01,5,21531
S04218,17646,2010-09-01,6,20914
S04218,17646,2010-09-01,7,82494L
S04218,17646,2010-09-01,8,22667
S04218,17646,2010-09-01,9,21164
S04218,17646,2010-09-01,10,21844
S04221,13394,2011-11-15,1,85099B
S04221,13394,2011-11-15,2,23355
S04221,13394,2011-11-15,3,22086
S04221,13394,2011-11-15,4,23203
S04221,13394,2011-11-15,5,85123A
S04221,13394,2011-11-15,6,22423
S04221,13394,2011-11-15,7,84879
S04221,13394,2011-11-15,8,23209
S04221,13394,2011-11-15,9,20725
S04221,13394,2011-11-15,10,22720
S04222,14189,2011-03-01,1,22469
S04222,14189,2011-03-01,2,84378
S04222,14189,2011-03-01,3,84988
S04222,14189,2011-03-01,4,22961
S04222,14189,2011-03-01,5,22630
S04222,14189,2011-03-01,6,85049D
S04222,14189,2011-03-01,7,85123A
S04222,14189,2011-03-01,8,22558
S04222,14189,2011-03-01,9,22467
S04222,14189,2011-03-01,10,21166
S04224,16176,2010-09-01,1,85123A
S04224,16176,2010-09-01,2,82482
S04224,16176,2010-09-01,3,22470
S04224,16176,2010-09-01,4,22386
S04224,16176,2010-09-01,5,20914
S04224,16176,2010-09-01,6,85150
S04224,16176,2010-09-01,7,84879
S04224,16176,2010-09-01,8,84406B
S04224,16176,2010-09-01,9,22090
S04224,16176,2010-09-01,10,20725
S04225,17552,2010-09-01,1,22556
S04225,17552,2010-09-01,2,22383
S04225,17552,2010-09-01,3,22621
S04225,17552,2010-09-01,4,21791
S04225,17552,2010-09-01,5,22561
S04225,17552,2010-09-01,6,20725
S04225,17552,2010-09-01,7,20971
S04225,17552,2010-09-01,8,47591D
S04225,17552,2010-09-01,9,22554
S04225,17552,2010-09-01,10,22382
S04226,15425,2010-09-01,1,22383
S04226,15425,2010-09-01,2,85123A
S04226,15425,2010-09-01,3,22367
S04226,15425,2010-09-01,4,82600
S04226,15425,2010-09-01,5,22469
S04226,15425,2010-09-01,6,20725
S04226,15425,2010-09-01,7,47556B
S04226,15425,2010-09-01,8,22198
S04226,15425,2010-09-01,9,47591C
S04226,15425,2010-09-01,10,21535
S04227,16170,2011-06-01,1,21243
S04227,16170,2011-06-01,2,22556
S04227,16170,2011-06-01,3,22977
S04227,16170,2011-06-01,4,22554
S04227,16170,2011-06-01,5,21791
S04227,16170,2011-06-01,6,22382
S04227,16170,2011-06-01,7,22993
S04227,16170,2011-06-01,8,22553
S04227,16170,2011-06-01,9,21080
S04227,16170,2011-06-01,10,22557
S04228,13266,2011-09-01,1,23287
S04228,13266,2011-09-01,2,20719
S04228,13266,2011-09-01,3,21240
S04228,13266,2011-09-01,4,23209
S04228,13266,2011-09-01,5,23288
S04228,13266,2011-09-01,6,23346
S04228,13266,2011-09-01,7,23307
S04228,13266,2011-09-01,8,22197
S04228,13266,2011-09-01,9,20724
S04228,13266,2011-09-01,10,23204
S04229,12826,2010-09-01,1,85123A
S04229,12826,2010-09-01,2,22423
S04229,12826,2010-09-01,3,20725
S04229,12826,2010-09-01,4,85099B
S04229,12826,2010-09-01,5,22469
S04229,12826,2010-09-01,6,21212
S04229,12826,2010-09-01,7,22384
S04229,12826,2010-09-01,8,21232
S04229,12826,2010-09-01,9,22383
S04229,12826,2010-09-01,10,22470
S04230,16918,2011-03-01,1,22469
S04230,16918,2011-03-01,2,22383
S04230,16918,2011-03-01,3,22961
S04230,16918,2011-03-01,4,21166
S04230,16918,2011-03-01,5,84378
S04230,16918,2011-03-01,6,22630
S04230,16918,2011-03-01,7,22748
S04230,16918,2011-03-01,8,22558
S04230,16918,2011-03-01,9,85099B
S04230,16918,2011-03-01,10,20725
S04231,14546,2011-06-01,1,22383
S04231,14546,2011-06-01,2,23199
S04231,14546,2011-06-01,3,23203
S04231,14546,2011-06-01,4,84879
S04231,14546,2011-06-01,5,22993
S04231,14546,2011-06-01,6,23201
S04231,14546,2011-06-01,7,85099B
S04231,14546,2011-06-01,8,22629
S04231,14546,2011-06-01,9,22979
S04231,14546,2011-06-01,10,22558
S04232,13870,2010-12-01,1,22551
S04232,13870,2010-12-01,2,85049E
S04232,13870,2010-12-01,3,22909
S04232,13870,2010-12-01,4,22147
S04232,13870,2010-12-01,5,22652
S04232,13870,2010-12-01,6,22555
S04232,13870,2010-12-01,7,22557
S04232,13870,2010-12-01,8,22739
S04232,13870,2010-12-01,9,22560
S04232,13870,2010-12-01,10,21591
S04234,17623,2010-09-01,1,21535
S04234,17623,2010-09-01,2,85123A
S04234,17623,2010-09-01,3,21218
S04234,17623,2010-09-01,4,20914
S04234,17623,2010-09-01,5,21531
S04234,17623,2010-09-01,6,22429
S04234,17623,2010-09-01,7,22090
S04234,17623,2010-09-01,8,22139
S04234,17623,2010-09-01,9,21754
S04234,17623,2010-09-01,10,22612
S04235,18177,2011-11-15,1,85099B
S04235,18177,2011-11-15,2,23203
S04235,18177,2011-11-15,3,20725
S04235,18177,2011-11-15,4,21931
S04235,18177,2011-11-15,5,23202
S04235,18177,2011-11-15,6,23209
S04235,18177,2011-11-15,7,23199
S04235,18177,2011-11-15,8,20727
S04235,18177,2011-11-15,9,22384
S04235,18177,2011-11-15,10,22382
S04236,17889,2011-09-01,1,23203
S04236,17889,2011-09-01,2,84519A
S04236,17889,2011-09-01,3,22434
S04236,17889,2011-09-01,4,23192
S04236,17889,2011-09-01,5,22804
S04236,17889,2011-09-01,6,23301
S04236,17889,2011-09-01,7,22090
S04236,17889,2011-09-01,8,22123
S04236,17889,2011-09-01,9,22961
S04236,17889,2011-09-01,10,84879
S04238,16556,2010-12-01,1,85123A
S04238,16556,2010-12-01,2,22297
S04238,16556,2010-12-01,3,22528
S04238,16556,2010-12-01,4,84879
S04238,16556,2010-12-01,5,84978
S04238,16556,2010-12-01,6,22379
S04238,16556,2010-12-01,7,21231
S04238,16556,2010-12-01,8,21314
S04238,16556,2010-12-01,9,22469
S04238,16556,2010-12-01,10,21429
S04239,14732,2010-09-01,1,82494L
S04239,14732,2010-09-01,2,22470
S04239,14732,2010-09-01,3,84406B
S04239,14732,2010-09-01,4,21733
S04239,14732,2010-09-01,5,22173
S04239,14732,2010-09-01,6,22508
S04239,14732,2010-09-01,7,20914
S04239,14732,2010-09-01,8,85064
S04239,14732,2010-09-01,9,22669
S04239,14732,2010-09-01,10,22090
S04240,12691,2011-09-01,1,21559
S04240,12691,2011-09-01,2,23255
S04240,12691,2011-09-01,3,22326
S04240,12691,2011-09-01,4,22629
S04240,12691,2011-09-01,5,84997D
S04240,12691,2011-09-01,6,21452
S04240,12691,2011-09-01,7,23176
S04240,12691,2011-09-01,8,23206
S04240,12691,2011-09-01,9,23084
S04240,12691,2011-09-01,10,21715
S04241,14748,2011-03-01,1,22865
S04241,14748,2011-03-01,2,84050
S04241,14748,2011-03-01,3,85099B
S04241,14748,2011-03-01,4,21733
S04241,14748,2011-03-01,5,84378
S04241,14748,2011-03-01,6,22558
S04241,14748,2011-03-01,7,22295
S04241,14748,2011-03-01,8,84879
S04241,14748,2011-03-01,9,22553
S04241,14748,2011-03-01,10,85152
S04242,17631,2011-09-01,1,21559
S04242,17631,2011-09-01,2,85123A
S04242,17631,2011-09-01,3,22274
S04242,17631,2011-09-01,4,22326
S04242,17631,2011-09-01,5,23209
S04242,17631,2011-09-01,6,23298
S04242,17631,2011-09-01,7,22666
S04242,17631,2011-09-01,8,23245
S04242,17631,2011-09-01,9,22467
S04242,17631,2011-09-01,10,22551
S04244,15312,2011-11-15,1,22086
S04244,15312,2011-11-15,2,22865
S04244,15312,2011-11-15,3,23318
S04244,15312,2011-11-15,4,22734
S04244,15312,2011-11-15,5,85099B
S04244,15312,2011-11-15,6,82494L
S04244,15312,2011-11-15,7,23344
S04244,15312,2011-11-15,8,22144
S04244,15312,2011-11-15,9,21733
S04244,15312,2011-11-15,10,23247
S04245,16946,2010-12-01,1,21931
S04245,16946,2010-12-01,2,22411
S04245,16946,2010-12-01,3,85099C
S04245,16946,2010-12-01,4,85099F
S04245,16946,2010-12-01,5,20725
S04245,16946,2010-12-01,6,21930
S04245,16946,2010-12-01,7,21929
S04245,16946,2010-12-01,8,85123A
S04245,16946,2010-12-01,9,22385
S04245,16946,2010-12-01,10,20713
S04246,16007,2010-12-01,1,85123A
S04246,16007,2010-12-01,2,22423
S04246,16007,2010-12-01,3,85099B
S04246,16007,2010-12-01,4,22910
S04246,16007,2010-12-01,5,22086
