strategy_id,entry_step,exit_step,trade_return,open_at_cutoff
S05193,96,98,-0.0517185,0
S05193,121,122,-0.04373042,0
S05193,123,124,-0.01726601,0
S05193,162,163,0.04427681,0
S05193,164,175,0.04665286,0
S05193,269,272,-0.09063505,0
S05193,305,306,-0.03701727,0
S05193,307,308,-0.01872316,0
S05193,357,359,-0.00797719,0
S05193,362,365,-0.01336688,0
S05193,370,372,-0.03290102,0
S05193,375,392,0.01611532,0
S05193,413,423,0.0058585,0
S05193,439,440,0.00520939,0
S05193,445,446,0.03524359,0
S05193,449,449,0.0,1
S05194,106,122,0.05798557,0
S05194,127,155,-0.21740672,0
S05194,171,194,0.10159146,0
S05194,231,281,-0.44407471,0
S05194,283,295,0.01794278,0
S05194,351,372,0.00744519,0
S05194,381,397,0.02077913,0
S05194,404,408,0.06166862,0
S05194,412,419,0.04333789,0
S05194,432,449,-0.14128114,1
S05195,39,75,0.91241807,0
S05195,80,87,0.16163051,0
S05195,98,108,0.03546934,0
S05195,114,129,-0.13073594,0
S05195,185,191,0.04593374,0
S05195,274,297,-0.08164451,0
S05195,330,339,0.08990558,0
S05195,344,350,-0.18861351,0
S05195,362,372,0.03994272,0
S05195,379,425,0.13205448,0
S05196,58,99,0.03412023,0
S05196,129,164,-0.00682799,0
S05196,214,221,-0.12350765,0
S05196,222,226,0.10012411,0
S05196,295,318,-0.11564881,0
S05196,392,446,0.45192901,0
S05197,30,37,-0.00916996,0
S05197,64,71,-0.17257802,0
S05197,109,120,-0.06226816,0
S05197,133,139,-0.29953748,0
S05197,155,162,-0.05734467,0
S05197,195,215,0.18890332,0
S05197,269,281,-0.17654951,0
S05197,316,348,-0.12700946,0
S05197,364,377,-0.10073653,0
S05197,417,430,-0.09078478,0
S05198,59,103,-0.12509078,0
S05198,113,116,0.11686595,0
S05198,122,210,2.46685072,0
S05198,214,221,0.06069272,0
S05198,236,257,-0.12000126,0
S05198,288,301,-0.13583896,0
S05198,373,379,0.0667714,0
S05198,381,398,-0.23372927,0
S05198,405,435,-0.07563045,0
S05199,15,24,0.2010704,0
S05199,44,47,0.39151836,0
S05199,62,65,-0.10925284,0
S05199,74,79,0.33579366,0
S05199,106,108,-0.06341063,0
S05199,110,120,0.01337436,0
S05199,122,123,-0.02966281,0
S05199,183,191,0.11998954,0
S05199,194,196,0.02212005,0
S05199,197,199,-0.05935994,0
S05199,217,220,0.32394411,0
S05199,229,234,0.03672712,0
S05199,235,236,-0.0735967,0
S05199,241,242,-0.05882648,0
S05199,253,258,0.11922151,0
S05199,266,267,0.07348666,0
S05199,273,274,0.17506943,0
S05199,283,290,-0.11026187,0
S05199,304,305,-0.02886639,0
S05199,309,310,-0.06572203,0
S05199,340,346,-0.03709606,0
S05199,372,373,-0.03744606,0
S05199,375,405,0.71245282,0
S05199,409,419,0.08383156,0
S05199,446,449,-0.00150285,1
S05200,29,32,0.03702415,0
S05200,34,55,-0.14110817,0
S05200,89,104,-0.0267215,0
S05200,109,111,-0.01744019,0
S05200,121,130,0.18976474,0
S05200,248,270,-0.0237952,0
S05200,281,283,0.00262891,0
S05200,308,317,0.06452385,0
S05200,358,398,0.11697706,0
S05201,67,89,-0.41040848,0
S05201,148,170,-0.10259039,0
S05201,245,246,-0.06528849,0
S05201,266,297,-0.14015444,0
S05201,369,378,-0.30309611,0
S05201,413,417,-0.13282249,0
S05201,439,449,0.1081843,1
S05202,136,141,-0.0084542,0
S05202,143,146,0.00318139,0
S05202,203,210,-0.06156979,0
S05202,233,235,-0.01543292,0
S05202,237,240,-0.03527692,0
S05202,243,258,0.39121129,0
S05202,272,278,0.21683225,0
S05202,423,424,-0.02531987,0
S05202,425,449,0.03730183,0
S05203,37,83,0.09304083,0
S05203,84,90,0.243304,0
S05203,122,130,0.07171977,0
S05203,131,147,0.01013604,0
S05203,152,155,0.04940534,0
S05203,379,383,0.03717264,0
S05203,407,425,-0.18263043,0
S05203,437,449,-0.13316956,1
S05204,7,11,0.04218971,0
S05204,52,59,0.1958456,0
S05204,60,88,0.46498064,0
S05204,106,112,-0.13717404,0
S05204,135,144,0.0339398,0
S05204,155,166,0.00883199,0
S05204,390,400,0.07331481,0
S05204,443,449,0.07832862,1
S05205,13,16,0.18722589,0
S05205,29,33,0.08609827,0
S05205,63,68,0.08557192,0
S05205,77,85,0.01338149,0
S05205,185,193,-0.21506447,0
S05205,220,227,0.06418832,0
S05205,248,251,0.3839156,0
S05205,285,291,0.00286082,0
S05205,368,377,-0.11212961,0
S05205,406,413,0.00579466,0
S05206,21,45,-0.14958815,0
S05206,48,53,0.16156875,0
S05206,118,126,0.07105947,0
S05206,130,135,0.04530022,0
S05206,165,172,0.03057411,0
S05206,308,316,0.14527351,0
S05206,352,369,-0.07326846,0
S05207,17,24,0.12197947,0
S05207,25,40,-0.04005654,0
S05207,54,84,0.43483315,0
S05207,89,95,-0.22387936,0
S05207,116,147,0.10519196,0
S05207,152,156,-0.05857226,0
S05207,287,309,0.04216773,0
S05207,384,440,0.35060514,0
S05208,12,13,0.04326001,0
S05208,14,19,0.00372927,0
S05208,20,31,0.00472653,0
S05208,42,44,-0.21242221,0
S05208,62,70,-0.10162819,0
S05208,91,95,-0.03990373,0
S05208,102,103,-0.11703481,0
S05208,114,116,-0.0239091,0
S05208,138,143,-0.06414698,0
S05208,162,163,-0.04401325,0
S05208,179,193,0.04409447,0
S05208,208,209,-0.06965858,0
S05208,212,213,0.04141453,0
S05208,215,216,-0.03066501,0
S05208,222,225,0.03426276,0
S05208,226,240,0.30193531,0
S05208,241,242,-0.1215718,0
S05208,257,260,-0.02913676,0
S05208,295,297,0.04559663,0
S05208,298,305,-0.00934098,0
S05208,306,307,-0.08597147,0
S05208,323,324,0.77239699,0
S05208,348,349,-0.03209976,0
S05208,350,351,-0.00771074,0
S05208,355,356,-0.02140195,0
S05208,358,360,-0.02033038,0
S05208,362,370,0.08547237,0
S05208,371,375,-0.08948378,0
S05208,397,400,0.04050294,0
S05208,401,402,-0.0840784,0
S05208,406,407,-0.07735413,0
S05208,425,427,0.35643267,0
S05208,443,444,0.02980367,0
S05208,445,449,-0.0192304,1
S05209,25,54,0.34861514,0
S05209,66,68,-0.11537842,0
S05209,91,124,0.27106223,0
S05209,210,221,-0.21394563,0
S05209,247,268,0.02137536,0
S05209,322,333,-0.19901951,0
S05209,354,402,0.59173338,0
S05210,59,70,-0.28694463,0
S05210,86,88,-0.05717418,0
S05210,143,149,-0.21062475,0
S05210,249,256,-0.14311897,0
S05210,258,282,-0.12967663,0
S05210,299,308,-0.06860303,0
S05210,351,404,0.08724519,0
S05210,407,449,0.48120363,1
S05211,24,25,0.08025006,0
S05211,46,52,0.13660817,0
S05211,61,79,-0.29274837,0
S05211,96,101,0.05166409,0
S05211,108,120,-0.23416377,0
S05211,141,148,0.1421325,0
S05211,185,194,0.0492925,0
S05211,203,213,-0.07533333,0
S05211,218,228,-0.07828146,0
S05211,235,239,0.08271164,0
S05211,250,263,-0.13951234,0
S05211,295,297,0.1245287,0
S05211,338,341,0.10857101,0
S05211,364,383,-0.14345085,0
S05211,402,409,0.48520365,0
S05211,430,449,-0.27275792,1
S05212,21,28,0.02864868,0
S05212,31,32,0.46763281,0
S05212,39,56,-0.18501076,0
S05212,72,81,-0.03687468,0
S05212,86,101,-0.2819763,0
S05212,117,125,0.02686845,0
S05212,131,134,0.07617793,0
S05212,136,141,0.05697757,0
S05212,167,175,0.17796806,0
S05212,182,190,0.01211151,0
S05212,191,208,-0.40552706,0
S05212,259,265,0.12834252,0
S05212,273,274,0.05777402,0
S05212,293,314,-0.2339905,0
S05212,315,318,0.15352585,0
S05212,324,326,0.03814912,0
S05212,327,338,-0.00889903,0
S05212,379,393,0.07997561,0
S05212,416,426,0.06465324,0
S05213,33,38,0.04452758,0
S05213,40,64,-0.4697763,0
S05213,174,180,0.35095181,0
S05213,219,274,-0.00090198,0
S05213,376,393,-0.23074465,0
S05213,416,449,0.10063422,1
S05214,39,54,-0.06521475,0
S05214,59,75,0.00711267,0
S05214,81,85,0.09678169,0
S05214,113,125,-0.1769451,0
S05214,156,167,-0.1927948,0
S05214,200,219,0.01242518,0
S05214,234,237,-0.14207689,0
S05214,269,274,0.04927691,0
S05214,302,344,0.29090269,0
S05214,377,385,-0.32739037,0
S05214,404,429,-0.28025181,0
S05215,5,12,0.20388974,0
S05215,18,22,0.10370948,0
S05215,28,39,0.02740877,0
S05215,95,98,0.07780983,0
S05215,102,116,-0.13769372,0
S05215,118,125,0.03978833,0
S05215,147,165,-0.15557394,0
S05215,181,189,0.05264838,0
S05215,193,198,0.05985872,0
S05215,200,205,0.04802639,0
S05215,222,230,0.09511097,0
S05215,237,239,0.11136082,0
S05215,248,254,0.02887501,0
S05215,279,287,0.09775132,0
S05215,292,305,-0.09882499,0
S05215,322,325,0.05930206,0
S05215,336,342,0.22932761,0
S05215,361,363,0.09609185,0
S05215,368,371,0.1152837,0
S05215,372,378,0.11833711,0
S05215,388,419,-0.14673885,0
S05216,15,55,0.00613632,0
S05216,177,214,-0.06243854,0
S05216,249,261,-0.16101096,0
S05216,318,329,-0.1281192,0
S05216,351,359,-0.11884729,0
S05216,373,410,-0.20780424,0
S05217,37,125,1.85794467,0
S05217,133,144,-0.41727367,0
S05217,188,193,0.04895355,0
S05217,210,211,-0.09765796,0
S05217,231,239,-0.151568,0
S05217,266,292,0.07344158,0
S05217,347,353,-0.17098542,0
S05217,393,422,-0.07376798,0
S05217,448,449,0.01648897,1
S05218,41,48,-0.01198351,0
S05218,66,70,-0.09254071,0
S05218,81,93,0.07285484,0
S05218,122,123,-0.05194985,0
S05218,124,125,-0.01139632,0
S05218,126,127,-0.00906804,0
S05218,128,130,0.00154759,0
S05218,131,136,0.13029131,0
S05218,160,162,-0.03479188,0
S05218,163,164,-0.02279674,0
S05218,202,203,-0.04970792,0
S05218,206,208,0.05758578,0
S05218,229,230,-0.03676126,0
S05218,239,243,-0.06473026,0
S05218,251,258,-0.11684141,0
S05218,260,272,0.02255872,0
S05218,273,281,-0.03805461,0
S05218,297,300,-0.04189762,0
S05218,303,307,-0.0872453,0
S05218,308,309,-0.03328508,0
S05218,323,324,-0.01145323,0
S05218,329,331,0.00132859,0
S05218,332,335,-0.04079126,0
S05218,347,348,-0.0149014,0
S05218,351,357,-0.01619723,0
S05218,359,361,-0.0437291,0
S05218,383,386,0.03447117,0
S05218,387,389,-0.00088447,0
S05218,390,392,-0.03991975,0
S05218,394,396,-0.01661025,0
S05218,412,413,-0.01845353,0
S05218,420,446,0.30023288,0
S05218,448,449,0.05568727,1
S05219,34,36,0.11195856,0
S05219,77,85,-0.14130745,0
S05219,118,125,-0.18605235,0
S05219,163,183,-0.12640962,0
S05219,265,303,0.04262546,0
S05219,337,357,-0.04192715,0
S05219,379,391,-0.19157555,0
S05219,418,430,-0.19098032,0
S05220,29,71,0.64859619,0
S05220,73,76,0.02822414,0
S05220,97,135,0.47361594,0
S05220,177,181,-0.11229366,0
S05220,221,234,-0.2418013,0
S05220,263,282,0.02140101,0
S05220,341,343,-0.06751092,0
S05220,372,375,-0.12983542,0
S05220,380,413,0.04785663,0
S05220,437,449,0.03465519,1
S05221,47,80,-0.14545624,0
S05221,120,151,-0.11415686,0
S05221,234,237,0.03297824,0
S05221,239,240,-0.06991754,0
S05221,257,263,0.0567118,0
S05221,274,295,-0.11994563,0
S05221,380,437,0.34898637,0
S05222,16,21,0.29903833,0
S05222,31,40,0.13906059,0
S05222,43,62,-0.18341973,0
S05222,75,85,-0.0372196,0
S05222,91,105,0.01665668,0
S05222,113,116,0.07345078,0
S05222,121,131,0.0847241,0
S05222,171,219,-0.59310491,0
S05222,232,246,-0.01498013,0
S05222,263,267,0.06417397,0
S05222,359,365,0.03070138,0
S05222,382,398,-0.04987763,0
S05223,56,78,-0.18388334,0
S05223,175,192,-0.06024097,0
S05223,271,323,0.25489433,0
S05223,336,382,-0.28410217,0
S05223,407,408,-0.24253201,0
S05223,433,446,-0.25531293,0
S05224,26,27,-0.0710152,0
S05224,146,147,0.04030981,0
S05224,149,151,0.03776645,0
S05224,152,153,0.01533408,0
S05224,156,157,0.01911457,0
S05224,158,168,-0.06591215,0
S05224,169,173,-0.10703458,0
S05224,270,271,0.02059894,0
S05224,273,274,0.34109111,0
S05224,297,303,-0.17851105,0
S05224,370,376,-0.01357357,0
S05224,380,384,-0.14029383,0
S05224,433,437,-0.06512282,0
S05224,446,449,0.07475984,1
S05225,86,111,0.18977689,0
S05225,169,185,-0.15856253,0
S05225,219,234,-0.01279553,0
S05225,333,360,0.07382998,0
S05225,385,416,-0.16028334,0
S05225,435,445,-0.13464332,0
S05226,6,12,0.15350433,0
S05226,48,95,-0.0973434,0
S05226,99,106,0.03418899,0
S05226,130,143,-0.19128403,0
S05226,173,189,-0.24656625,0
S05226,223,254,-0.03492072,0
S05226,285,290,0.05680019,0
S05226,293,296,0.04334613,0
S05226,337,367,0.01629707,0
S05226,430,438,0.06461559,0
S05227,30,36,-0.12113398,0
S05227,37,44,-0.35652926,0
S05227,68,78,-0.23616582,0
S05227,119,126,-0.20058462,0
S05227,153,172,-0.07831944,0
S05227,230,234,-0.23215006,0
S05227,261,302,0.31319724,0
S05227,322,330,-0.18314255,0
S05227,370,384,-0.2898104,0
S05227,409,419,-0.07950565,0
S05227,423,427,-0.04855675,0
S05227,448,449,0.01094749,1
S05228,42,56,-0.05006754,0
S05228,105,115,0.09720636,0
S05228,123,129,-0.03921591,0
S05228,156,177,-0.06615243,0
S05228,179,186,0.16872371,0
S05228,192,226,0.11120369,0
S05228,311,313,0.00448752,0
S05228,319,367,0.35017288,0
S05228,397,407,-0.1898313,0
S05229,28,31,0.23956024,0
S05229,46,80,-0.21068167,0
S05229,114,150,0.01873212,0
S05229,233,248,-0.13286652,0
S05229,265,295,-0.05648096,0
S05229,349,358,-0.11926798,0
S05229,379,427,0.54111713,0
S05230,38,41,-0.02508918,0
S05230,118,137,-0.23838181,0
S05230,153,198,0.26989284,0
S05230,217,225,0.03310316,0
S05230,228,234,0.04256851,0
S05230,247,252,0.1384285,0
S05230,282,316,-0.02429148,0
S05231,17,24,0.01163989,0
S05231,29,30,0.07910837,0
S05231,42,44,-0.08580151,0
S05231,171,180,0.12442105,0
S05231,249,250,-0.05129713,0
S05231,268,274,0.1293682,0
S05231,275,279,0.21680568,0
S05231,304,316,-0.00025288,0
S05231,317,318,-0.0579071,0
S05231,341,342,0.15416894,0
S05231,372,373,-0.05328794,0
S05231,386,399,-0.02606547,0
S05232,12,22,0.49085271,0
S05232,23,50,0.00711279,0
S05232,81,91,0.09360312,0
S05232,103,134,0.80551187,0
S05232,161,168,0.11102394,0
S05232,222,226,0.10838858,0
S05232,265,275,-0.0110482,0
S05232,385,391,0.18615189,0
S05233,29,37,0.08736957,0
S05233,116,121,0.7390334,0
S05233,132,133,0.11145434,0
S05233,180,186,0.14455351,0
S05233,204,206,-0.17444949,0
S05233,215,220,0.04776345,0
S05233,263,270,0.00527079,0
S05233,271,273,-0.04629251,0
S05233,334,335,-0.01913754,0
S05233,345,346,0.01243041,0
S05233,383,384,0.01711965,0
S05233,386,389,-0.00269731,0
S05233,392,393,-0.00093037,0
S05233,420,429,0.18141716,0
S05233,431,443,0.12038668,0
S05234,24,32,0.1111971,0
S05234,34,85,0.47626686,0
S05234,110,142,0.08006842,0
S05234,190,198,-0.06830745,0
S05234,202,203,-0.06731169,0
S05234,263,288,0.03792892,0
S05234,296,297,-0.07034459,0
S05234,357,362,0.07843243,0
S05234,383,410,0.07915985,0
S05234,440,443,-0.08442112,0
S05235,38,45,0.14866511,0
S05235,56,73,-0.1260803,0
S05235,90,98,0.01849025,0
S05235,101,112,-0.1965215,0
S05235,132,139,0.05959831,0
S05235,181,191,-0.08520419,0
S05235,203,225,-0.44563542,0
S05235,230,233,0.23971358,0
S05235,244,254,-0.13338001,0
S05235,289,292,0.10187353,0
S05235,313,327,-0.13633931,0
S05235,395,410,-0.25928763,0
S05235,433,443,0.00149393,0
S05236,20,30,0.11766433,0
S05236,49,67,-0.01948289,0
S05236,103,110,0.16858882,0
S05236,124,153,-0.34400095,0
S05236,210,226,-0.03727676,0
S05236,231,238,0.03640854,0
S05236,302,312,0.07298779,0
S05236,325,337,0.04434967,0
S05236,364,367,0.20412481,0
S05236,391,407,-0.10198668,0
S05236,410,414,0.04977781,0
S05236,422,428,0.08310247,0
S05236,447,449,0.01125939,1
S05237,86,111,0.18977689,0
S05237,169,185,-0.15856253,0
S05237,219,234,-0.01279553,0
S05237,309,314,-0.19143241,0
S05237,333,360,0.07382998,0
S05237,385,416,-0.16028334,0
S05237,435,445,-0.13464332,0
S05238,30,32,-0.14655017,0
S05238,34,35,0.2581894,0
S05238,90,96,-0.08718891,0
S05238,98,102,-0.08291626,0
S05238,133,134,0.08989709,0
S05238,138,145,-0.02291525,0
S05238,178,195,-0.00378735,0
S05238,257,259,-0.16261603,0
S05238,283,284,0.03559861,0
S05238,285,286,-0.0301415,0
S05238,294,295,-0.02913228,0
S05238,296,300,-0.00457241,0
S05238,301,302,-0.00238756,0
S05238,304,323,0.25564744,0
S05238,350,353,-0.0831051,0
S05238,376,377,-0.00568505,0
S05238,396,403,-0.01904543,0
S05238,404,409,-0.16195611,0
S05238,430,446,0.03488716,0
S05239,72,84,0.18620864,0
S05239,108,112,0.13563901,0
S05239,146,165,0.0044997,0
S05239,194,208,0.14682276,0
S05239,292,323,-0.34524013,0
S05239,337,361,-0.05887896,0
S05239,404,424,-0.0097488,0
S05239,434,443,0.08038699,0
S05240,37,46,0.41749277,0
S05240,107,114,0.29075102,0
S05240,125,142,-0.1864834,0
S05240,160,168,0.09691129,0
S05240,172,187,-0.14292075,0
S05240,203,220,-0.11935222,0
S05240,271,297,-0.50114911,0
S05240,314,325,-0.05550553,0
S05240,344,349,0.08622641,0
S05240,382,399,-0.09890339,0
S05240,401,404,0.12603928,0
S05240,408,429,-0.14469364,0
S05240,433,449,-0.10862405,1
S05241,27,50,0.02411672,0
S05241,76,135,0.69854124,0
S05241,157,168,-0.1814229,0
S05241,201,211,-0.22767575,0
S05241,241,263,0.09033768,0
S05241,342,358,0.03652713,0
S05241,362,393,-0.07289662,0
S05242,54,67,-0.0370119,0
S05242,71,89,-0.09052223,0
S05242,97,100,0.02814309,0
S05242,103,111,-0.0406915,0
S05242,119,128,-0.06135669,0
S05242,148,158,0.0799203,0
S05242,195,208,-0.03788328,0
S05242,211,214,0.01850291,0
S05242,215,223,0.03977876,0
S05242,224,241,-0.17162413,0
S05242,246,248,0.02605251,0
S05242,260,275,-0.26043246,0
S05242,281,284,0.04988652,0
S05242,292,293,0.0500679,0
S05242,330,351,0.023842,0
S05242,362,370,0.02497944,0
S05242,383,385,0.01759417,0
S05242,411,426,-0.1048688,0
S05242,431,432,0.01582593,0
S05242,449,449,0.0,1
S05243,24,66,-0.01931294,0
S05243,126,159,0.13997605,0
S05243,244,284,-0.17016434,0
S05243,299,305,-0.23175288,0
S05243,352,356,-0.20292335,0
S05243,420,449,0.24920746,1
S05244,42,52,0.09367173,0
S05244,102,111,0.08920789,0
S05244,121,145,-0.17241923,0
S05244,163,177,-0.21461392,0
S05244,211,226,-0.14834295,0
S05244,265,268,0.17395748,0
S05244,275,288,-0.29576075,0
S05244,315,355,-0.00428213,0
S05244,401,437,-0.16285879,0
S05245,39,52,-0.18051077,0
S05245,66,86,-0.04733386,0
S05245,119,134,-0.21893775,0
S05245,189,191,0.05166027,0
S05245,195,220,-0.1690498,0
S05245,266,275,0.12793936,0
S05245,276,285,-0.33716753,0
S05245,289,293,0.06441674,0
S05245,326,355,-0.11313608,0
S05245,427,430,-0.36312258,0
S05246,50,89,0.5936278,0
S05246,133,136,0.07059541,0
S05246,242,343,0.47338882,0
S05246,369,380,-0.10047493,0
S05246,402,418,-0.18299027,0
S05246,435,449,0.25787107,1
S05247,16,34,0.76003578,0
S05247,53,60,0.04792129,0
S05247,88,93,0.07609114,0
S05247,95,96,-0.06129034,0
S05247,107,109,-0.03585802,0
S05247,259,260,0.33541903,0
S05247,370,371,-0.01993919,0
S05247,372,373,0.16316444,0
S05247,391,394,-0.04849164,0
S05247,396,402,-0.07903831,0
S05247,427,430,-0.09825726,0
S05248,41,52,-0.23610831,0
S05248,82,95,-0.12306673,0
S05248,113,114,-0.0558575,0
S05248,127,147,-0.08517173,0
S05248,195,197,-0.07509187,0
S05248,231,248,0.24472983,0
S05248,254,257,0.07153079,0
S05248,263,276,-0.17265251,0
S05248,300,313,-0.03726948,0
S05248,318,330,-0.07989106,0
S05248,344,357,-0.16757338,0
S05248,377,396,-0.08766561,0
S05248,422,449,0.4819981,1
S05249,37,83,0.09304083,0
S05249,100,142,-0.11823722,0
S05249,181,190,-0.23177272,0
S05249,223,286,0.02720947,0
S05249,407,425,-0.18263043,0
S05249,437,449,-0.13316956,1
S05250,15,33,-0.01052773,0
S05250,177,194,0.06392413,0
S05250,249,261,-0.16101096,0
S05250,318,327,-0.02733932,0
S05250,351,359,-0.11884729,0
S05250,373,380,-0.19698681,0
S05251,29,50,-0.00178065,0
S05251,91,134,-0.01810793,0
S05251,147,180,0.00526528,0
S05251,189,205,-0.00820493,0
S05251,254,267,-0.00906786,0
S05251,307,338,-0.00742896,0
S05251,406,449,0.04444942,1
S05252,37,46,-0.30081295,0
S05252,111,115,-0.07642275,0
S05252,133,168,0.23000284,0
S05252,185,192,-0.21467344,0
S05252,286,302,-0.02971868,0
S05252,449,449,0.0,1
S05253,97,110,-0.18792523,0
S05253,141,157,-0.03976439,0
S05253,234,252,-0.13774851,0
S05253,276,289,-0.14112573,0
S05253,347,371,-0.18692037,0
S05253,428,449,0.31526779,1
S05254,53,85,0.15580262,0
S05254,149,180,-0.02013848,0
S05254,200,213,-0.16507854,0
S05254,239,250,-0.05291217,0
S05254,284,309,-0.12386625,0
S05254,407,434,-0.0246232,0
S05255,21,23,-0.03550512,0
S05255,25,26,-0.0706993,0
S05255,42,66,0.37024962,0
S05255,96,97,-0.03294188,0
S05255,101,110,0.04153979,0
S05255,111,121,0.03577695,0
S05255,130,131,-0.02951235,0
S05255,192,199,0.04257112,0
S05255,217,219,-0.04517053,0
S05255,232,235,-0.02944547,0
S05255,237,243,-0.0161139,0
S05255,262,265,-0.12902511,0
S05255,271,272,-0.04805083,0
S05255,273,283,0.22280927,0
S05255,285,286,-0.0277353,0
S05255,287,296,0.03436956,0
S05255,304,310,0.05900847,0
S05255,315,316,-0.01785179,0
S05255,352,358,-0.04755043,0
S05255,359,361,-0.01262441,0
S05255,362,363,-0.07323724,0
S05255,385,394,-0.08720003,0
S05255,400,405,0.00909708,0
S05255,406,407,-0.00065669,0
S05255,411,417,-0.03167083,0
S05255,418,430,0.06438576,0
S05255,439,440,-0.09634069,0
S05255,448,449,0.04044865,1
S05256,16,26,-0.07628545,0
S05256,35,71,0.51323924,0
S05256,78,92,-0.23864674,0
S05256,141,143,-0.14088585,0
S05256,152,156,0.15086908,0
S05256,222,231,0.06698489,0
S05256,250,258,0.14894344,0
S05256,325,328,0.35422758,0
S05256,404,423,-0.05422381,0
S05256,425,428,0.04974843,0
S05257,27,36,-0.04866384,0
S05257,106,114,-0.15271674,0
S05257,154,167,-0.12629131,0
S05257,246,264,0.1118956,0
S05257,271,292,-0.13015598,0
S05257,379,383,-0.33101101,0
S05257,440,449,0.27543112,1
S05258,5,11,0.16297359,0
S05258,47,50,0.14858051,0
S05258,81,83,0.10921402,0
S05258,134,142,0.07530685,0
S05258,146,157,-0.12859214,0
S05258,159,162,0.06791314,0
S05258,164,172,-0.05041569,0
S05258,176,184,-0.23942925,0
S05258,194,197,0.10712327,0
S05258,210,223,-0.33548775,0
S05258,241,243,0.13333015,0
S05258,254,257,0.13740194,0
S05258,297,298,0.25669094,0
S05258,309,314,0.05087271,0
S05258,360,375,-0.16958923,0
S05258,400,410,0.09082561,0
S05258,423,427,0.26047505,0
S05258,428,438,0.18796098,0
S05258,448,449,0.35935025,1
S05259,5,11,0.12981035,0
S05259,12,57,0.96695874,0
S05259,96,142,1.51511371,0
S05259,147,155,-0.13884224,0
S05259,165,173,0.03447809,0
S05259,216,222,0.13330184,0
S05259,261,283,-0.1007387,0
S05259,329,331,-0.06939429,0
S05259,342,343,-0.11858889,0
S05259,377,413,0.06060926,0
S05259,434,439,-0.03523399,0
S05260,28,45,-0.29250473,0
S05260,60,81,-0.16306473,0
S05260,142,153,-0.16527487,0
S05260,229,246,0.03499561,0
S05260,324,377,-0.26646138,0
S05260,427,449,-0.23557202,1
S05261,115,116,-0.11590638,0
S05261,148,149,0.05124174,0
S05261,150,168,0.12979536,0
S05261,183,184,-0.02757474,0
S05261,185,193,-0.09020181,0
S05261,231,234,-0.03976132,0
S05261,274,275,-0.07591124,0
S05261,276,281,-0.10106094,0
S05261,282,283,0.35910772,0
S05261,316,318,-0.0013503,0
S05261,319,320,-0.00120235,0
S05261,325,330,-0.01902896,0
S05261,334,335,-0.09980008,0
S05261,346,347,-0.00330448,0
S05261,348,350,0.0043317,0
S05261,353,358,-0.06164238,0
S05261,370,386,-0.03681087,0
S05261,407,415,-0.03240345,0
S05261,447,449,0.05494488,1
S05262,13,21,0.2115295,0
S05262,28,37,0.29163146,0
S05262,55,65,0.05197022,0
S05262,72,73,0.16817165,0
S05262,74,75,0.24293352,0
S05262,94,95,-0.08029241,0
S05262,176,178,0.03636877,0
S05262,194,198,0.05798501,0
S05262,207,213,0.16360892,0
S05262,228,235,-0.03177563,0
S05262,266,301,0.17743622,0
S05262,308,310,-0.01776298,0
S05262,342,355,-0.06308318,0
S05262,385,386,-0.12488192,0
S05262,391,397,0.05905136,0
S05262,415,416,0.01957724,0
S05262,417,421,-0.04080322,0
S05262,422,423,-0.03311695,0
S05263,32,48,0.07071633,0
S05263,55,68,0.03030505,0
S05263,84,109,-0.05131072,0
S05263,125,145,-0.17838733,0
S05263,149,158,0.06463352,0
S05263,256,264,0.04529821,0
S05263,270,271,0.17721278,0
S05263,352,366,0.01909538,0
S05263,425,445,-0.1133745,0
S05264,24,43,-0.04832613,0
S05264,56,86,-0.22262168,0
S05264,106,110,0.1554702,0
S05264,114,118,0.05455574,0
S05264,123,126,0.08075364,0
S05264,152,195,-0.43125816,0
S05264,212,226,-0.1403738,0
S05264,243,245,0.03677815,0
S05264,260,265,0.04525321,0
S05264,282,303,0.01280887,0
S05264,401,422,-0.02603487,0
S05264,434,442,0.1669358,0
S05264,447,449,0.09015083,1
S05265,56,78,-0.18388334,0
S05265,84,92,0.1006586,0
S05265,227,235,0.21533893,0
S05265,277,286,0.06799921,0
S05265,291,301,0.32770397,0
S05265,306,313,0.0860294,0
S05265,336,382,-0.28410217,0
S05265,407,408,-0.24253201,0
S05266,21,47,-0.13461361,0
S05266,65,81,-0.10470563,0
S05266,109,123,-0.15681187,0
S05266,134,170,-0.11469731,0
S05266,185,194,-0.14352694,0
S05266,249,267,-0.26346868,0
S05266,273,305,0.0131272,0
S05266,373,386,-0.07217936,0
S05266,448,449,0.01971723,1
S05267,35,45,-0.26451864,0
S05267,53,66,-0.11031611,0
S05267,173,178,-0.10804233,0
S05267,217,236,0.27295706,0
S05267,243,277,-0.25132842,0
S05267,390,401,-0.16091435,0
S05268,140,142,-0.02227428,0
S05268,144,146,0.12410182,0
S05268,243,244,-0.03117757,0
S05268,328,329,0.00401698,0
S05268,331,338,-0.08302137,0
S05268,340,341,0.03802297,0
S05268,342,359,0.01097022,0
S05268,373,375,-0.03510194,0
S05268,385,387,-0.05934464,0
S05268,391,392,0.04528455,0
S05269,13,19,0.04041215,0
S05269,21,45,-0.14958815,0
S05269,75,79,0.18974671,0
S05269,119,129,0.07011463,0
S05269,163,170,0.1316528,0
S05269,174,199,-0.10323376,0
